,hour,minute,counter
0,0,0,4
1,0,14,2
2,0,15,2
3,0,29,6
4,0,30,4
5,0,41,2
6,0,42,11
7,0,43,12
8,0,44,9
9,0,45,11
10,0,59,3
11,1,0,5
12,1,13,2
13,1,14,3
14,1,15,10
15,1,23,2
16,1,24,5
17,1,25,4
18,1,26,3
19,1,27,5
20,1,28,4
21,1,29,6
22,1,30,2
23,1,44,3
24,1,45,3
25,1,59,5
26,2,0,1
27,2,9,5
28,2,10,3
29,2,11,4
30,2,12,3
31,2,13,5
32,2,14,4
33,2,15,5
34,2,16,3
35,2,17,2
36,2,18,8
37,2,19,3
38,2,20,2
39,2,21,2
40,2,22,1
41,2,23,3
42,2,24,5
43,2,25,5
44,2,26,2
45,2,27,3
46,2,28,4
47,2,29,3
48,2,30,4
49,2,31,4
50,2,32,1
51,2,33,3
52,2,34,1
53,2,35,4
54,2,36,4
55,2,37,3
56,2,38,1
57,2,39,4
58,2,40,3
59,2,41,2
60,2,42,2
61,2,43,2
62,2,44,4
63,2,45,2
64,2,46,3
65,2,47,2
66,2,48,3
67,2,49,6
68,2,50,4
69,2,51,1
70,2,52,1
71,2,53,2
72,2,54,4
73,2,55,1
74,2,56,5
75,2,57,3
76,2,58,3
77,2,59,2
78,3,0,2
79,3,2,6
80,3,3,4
81,3,4,3
82,3,5,2
83,3,6,3
84,3,7,3
85,3,8,2
86,3,9,8
87,3,10,6
88,3,11,2
89,3,12,3
90,3,13,8
91,3,14,3
92,3,15,7
93,3,16,2
94,3,17,4
95,3,18,5
96,3,19,3
97,3,20,3
98,3,21,4
99,3,22,1
100,3,23,3
101,3,24,2
102,3,25,2
103,3,26,4
104,3,27,2
105,3,28,3
106,3,29,8
107,3,30,3
108,3,31,6
109,3,33,3
110,3,34,3
111,3,35,1
112,3,36,3
113,3,37,3
114,3,38,3
115,3,39,2
116,3,40,6
117,3,41,4
118,3,42,1
119,3,43,1
120,3,44,3
121,3,45,1
122,3,46,2
123,3,47,2
124,3,48,4
125,3,49,2
126,3,50,4
127,3,52,2
128,3,53,3
129,3,54,5
130,3,55,3
131,3,56,6
132,3,57,2
133,3,58,3
134,4,0,4
135,4,5,2
136,4,6,2
137,4,7,3
138,4,8,1
139,4,9,1
140,4,10,4
141,4,11,3
142,4,12,2
143,4,13,1
144,4,14,3
145,4,15,1
146,4,28,1
147,4,29,1
148,4,42,4
149,4,43,1
150,4,44,5
151,4,45,2
152,4,46,2
153,4,47,3
154,4,48,2
155,4,49,3
156,4,50,3
157,4,52,4
158,4,53,1
159,4,54,1
160,4,55,2
161,4,56,1
162,4,57,2
163,4,58,2
164,4,59,4
165,5,0,1
166,5,1,2
167,5,2,2
168,5,3,2
169,5,4,3
170,5,6,2
171,5,7,4
172,5,8,3
173,5,9,1
174,5,10,2
175,5,11,2
176,5,12,3
177,5,13,5
178,5,14,1
179,5,15,2
180,5,16,3
181,5,17,3
182,5,18,1
183,5,19,2
184,5,20,2
185,5,21,4
186,5,22,1
187,5,23,5
188,5,25,3
189,5,26,1
190,5,27,5
191,5,28,1
192,5,29,2
193,5,30,2
194,5,31,2
195,5,32,1
196,5,33,2
197,5,34,5
198,5,36,2
199,5,37,1
200,5,38,2
201,5,39,3
202,5,40,2
203,5,41,1
204,5,42,1
205,5,43,2
206,5,44,1
207,5,45,3
208,5,46,1
209,5,47,2
210,5,49,2
211,5,50,1
212,5,51,2
213,5,53,2
214,5,55,1
215,5,56,1
216,5,57,2
217,5,58,1
218,5,59,3
219,6,0,2
220,6,1,1
221,6,2,3
222,6,3,1
223,6,4,1
224,6,5,3
225,6,6,4
226,6,7,4
227,6,9,1
228,6,10,3
229,6,11,2
230,6,12,1
231,6,13,2
232,6,14,1
233,6,15,1
234,6,17,1
235,6,18,1
236,6,19,2
237,6,20,2
238,6,21,1
239,6,22,1
240,6,23,1
241,6,24,1
242,6,25,1
243,6,26,5
244,6,27,3
245,6,28,5
246,6,29,4
247,6,30,2
248,6,31,1
249,6,32,2
250,6,33,1
251,6,34,2
252,6,36,2
253,6,37,1
254,6,39,2
255,6,41,2
256,6,43,1
257,6,45,1
258,6,46,1
259,6,47,1
260,6,48,1
261,6,49,2
262,6,50,1
263,6,51,4
264,6,53,2
265,6,54,1
266,6,55,1
267,6,56,1
268,6,57,2
269,6,58,1
270,7,0,1
271,7,1,5
272,7,2,2
273,7,3,5
274,7,4,1
275,7,5,2
276,7,9,1
277,7,11,1
278,7,12,2
279,7,14,2
280,7,15,1
281,7,29,2
282,7,30,3
283,7,35,3
284,7,36,1
285,7,37,1
286,7,39,1
287,7,40,1
288,7,41,1
289,7,42,2
290,7,43,1
291,7,44,2
292,7,46,2
293,7,47,2
294,7,48,1
295,7,50,2
296,7,51,2
297,7,52,2
298,7,53,1
299,7,54,1
300,7,55,3
301,7,56,2
302,7,57,1
303,7,58,1
304,8,0,2
305,8,1,1
306,8,2,1
307,8,3,4
308,8,4,1
309,8,7,1
310,8,8,1
311,8,12,1
312,8,13,1
313,8,14,1
314,8,15,1
315,8,16,1
316,8,17,2
317,8,20,2
318,8,21,1
319,8,22,1
320,8,25,1
321,8,26,1
322,8,27,1
323,8,28,1
324,8,29,1
325,8,30,2
326,8,32,4
327,8,33,1
328,8,35,4
329,8,37,1
330,8,38,2
331,8,39,2
332,8,40,2
333,8,41,2
334,8,43,5
335,8,44,1
336,8,45,1
337,8,46,1
338,8,47,3
339,8,51,2
340,8,52,1
341,8,53,3
342,8,54,3
343,8,56,4
344,8,57,2
345,8,58,1
346,8,59,1
347,9,0,1
348,9,7,1
349,9,9,1
350,9,10,1
351,9,11,1
352,9,12,1
353,9,13,3
354,9,14,1
355,9,15,1
356,9,16,1
357,9,17,1
358,9,18,2
359,9,22,1
360,9,23,1
361,9,25,1
362,9,27,6
363,9,28,2
364,9,29,2
365,9,30,5
366,9,31,1
367,9,32,1
368,9,33,1
369,9,34,1
370,9,36,1
371,9,37,2
372,9,38,1
373,9,40,2
374,9,41,1
375,9,42,1
376,9,44,3
377,9,46,2
378,9,47,3
379,9,48,2
380,9,49,2
381,9,51,2
382,9,52,3
383,9,53,1
384,9,57,2
385,9,59,1
386,10,1,1
387,10,2,2
388,10,5,2
389,10,6,1
390,10,8,3
391,10,11,1
392,10,12,1
393,10,14,1
394,10,16,1
395,10,17,3
396,10,18,2
397,10,19,1
398,10,21,1
399,10,22,1
400,10,24,1
401,10,27,1
402,10,28,2
403,10,29,1
404,10,30,2
405,10,31,1
406,10,32,3
407,10,33,2
408,10,34,1
409,10,35,4
410,10,37,2
411,10,39,1
412,10,40,1
413,10,41,2
414,10,42,2
415,10,43,2
416,10,44,4
417,10,46,1
418,10,48,1
419,10,49,3
420,10,51,1
421,10,54,3
422,10,55,1
423,10,57,3
424,10,58,3
425,10,59,6
426,11,0,1
427,11,1,2
428,11,2,1
429,11,3,2
430,11,4,4
431,11,6,3
432,11,7,2
433,11,8,2
434,11,10,3
435,11,12,1
436,11,13,4
437,11,14,2
438,11,15,2
439,11,16,2
440,11,17,1
441,11,18,2
442,11,19,1
443,11,20,2
444,11,21,2
445,11,22,1
446,11,23,1
447,11,24,2
448,11,25,1
449,11,26,4
450,11,27,1
451,11,28,1
452,11,29,2
453,11,30,2
454,11,32,3
455,11,33,2
456,11,34,2
457,11,35,1
458,11,36,2
459,11,38,1
460,11,40,2
461,11,41,1
462,11,42,1
463,11,43,2
464,11,44,2
465,11,45,1
466,11,46,1
467,11,47,3
468,11,48,2
469,11,49,3
470,11,50,1
471,11,52,2
472,11,53,3
473,11,55,1
474,11,56,2
475,11,57,2
476,11,58,2
477,11,59,2
478,12,0,1
479,12,2,3
480,12,3,1
481,12,4,1
482,12,5,1
483,12,6,1
484,12,7,1
485,12,8,1
486,12,10,58
487,12,11,34
488,12,12,18
489,12,13,7
490,12,14,13
491,12,15,6
492,12,16,7
493,12,17,6
494,12,18,6
495,12,19,8
496,12,20,8
497,12,21,5
498,12,22,6
499,12,23,10
500,12,24,2
501,12,25,7
502,12,26,5
503,12,27,7
504,12,28,5
505,12,29,5
506,12,30,4
507,12,31,3
508,12,32,3
509,12,33,7
510,12,34,2
511,12,35,1
512,12,36,6
513,12,37,2
514,12,38,2
515,12,39,4
516,12,40,6
517,12,41,7
518,12,42,3
519,12,43,1
520,12,44,2
521,12,45,1
522,12,46,2
523,12,47,4
524,12,48,5
525,12,49,6
526,12,50,3
527,12,51,4
528,12,52,3
529,12,54,1
530,12,55,3
531,12,56,4
532,12,57,2
533,12,58,1
534,12,59,6
535,13,0,5
536,13,1,5
537,13,2,2
538,13,3,7
539,13,4,1
540,13,5,1
541,13,6,4
542,13,7,7
543,13,8,4
544,13,9,1
545,13,10,2
546,13,11,4
547,13,12,1
548,13,13,7
549,13,14,2
550,13,16,5
551,13,17,7
552,13,18,3
553,13,19,6
554,13,20,3
555,13,21,3
556,13,22,2
557,13,23,2
558,13,24,4
559,13,25,2
560,13,26,4
561,13,27,1
562,13,28,3
563,13,29,2
564,13,30,6
565,13,31,7
566,13,32,2
567,13,33,3
568,13,34,6
569,13,35,3
570,13,36,5
571,13,37,7
572,13,38,3
573,13,39,5
574,13,40,4
575,13,41,6
576,13,42,4
577,13,43,4
578,13,44,3
579,13,45,5
580,13,46,1
581,13,47,8
582,13,48,6
583,13,49,7
584,13,50,3
585,13,52,2
586,13,53,2
587,13,54,4
588,13,55,6
589,13,56,4
590,13,57,7
591,13,58,6
592,13,59,2
593,14,0,9
594,14,1,3
595,14,2,2
596,14,3,8
597,14,4,7
598,14,5,22
599,14,6,22
600,14,7,13
601,14,8,5
602,14,9,3
603,14,10,2
604,14,11,5
605,14,12,5
606,14,13,3
607,14,14,4
608,14,16,7
609,14,17,5
610,14,18,3
611,14,19,1
612,14,20,8
613,14,21,3
614,14,22,17
615,14,23,25
616,14,24,39
617,14,25,24
618,14,26,6
619,14,27,12
620,14,28,4
621,14,29,1
622,14,30,8
623,14,31,4
624,14,32,5
625,14,33,5
626,14,34,4
627,14,35,4
628,14,36,3
629,14,37,5
630,14,38,3
631,14,39,7
632,14,40,12
633,14,41,11
634,14,42,12
635,14,43,8
636,14,44,7
637,14,45,3
638,14,46,4
639,14,47,7
640,14,48,5
641,14,49,2
642,14,50,7
643,14,51,6
644,14,52,9
645,14,53,2
646,14,54,8
647,14,55,6
648,14,56,5
649,14,57,4
650,14,58,3
651,14,59,5
652,15,0,2
653,15,1,5
654,15,2,2
655,15,3,4
656,15,4,4
657,15,5,10
658,15,6,3
659,15,7,4
660,15,8,6
661,15,9,3
662,15,10,9
663,15,11,9
664,15,12,6
665,15,13,8
666,15,14,8
667,15,15,3
668,15,17,5
669,15,18,6
670,15,19,7
671,15,20,15
672,15,21,12
673,15,22,14
674,15,23,10
675,15,24,10
676,15,25,11
677,15,26,6
678,15,27,10
679,15,28,8
680,15,29,9
681,15,30,10
682,15,31,12
683,15,32,10
684,15,33,11
685,15,34,9
686,15,35,13
687,15,36,17
688,15,37,10
689,15,38,9
690,15,39,7
691,15,40,7
692,15,41,6
693,15,42,9
694,15,43,10
695,15,44,13
696,15,45,8
697,15,46,5
698,15,47,9
699,15,48,8
700,15,49,5
701,15,50,9
702,15,51,9
703,15,52,9
704,15,53,11
705,15,54,8
706,15,55,10
707,15,56,9
708,15,57,2
709,15,58,11
710,15,59,11
711,16,0,8
712,16,1,9
713,16,2,12
714,16,3,12
715,16,4,6
716,16,5,9
717,16,6,21
718,16,7,14
719,16,8,9
720,16,9,13
721,16,10,12
722,16,11,7
723,16,12,7
724,16,13,6
725,16,14,7
726,16,15,11
727,16,16,6
728,16,17,10
729,16,18,10
730,16,19,10
731,16,20,8
732,16,21,10
733,16,22,7
734,16,23,9
735,16,24,12
736,16,25,7
737,16,26,15
738,16,27,8
739,16,28,17
740,16,29,14
741,16,30,15
742,16,31,14
743,16,32,9
744,16,33,10
745,16,34,16
746,16,35,11
747,16,36,12
748,16,37,17
749,16,38,19
750,16,39,10
751,16,40,12
752,16,41,21
753,16,42,19
754,16,43,20
755,16,44,21
756,16,45,15
757,16,46,17
758,16,47,17
759,16,48,16
760,16,49,12
761,16,50,18
762,16,51,12
763,16,52,19
764,16,53,13
765,16,54,11
766,16,55,133
767,16,56,14
768,16,57,16
769,16,58,11
770,16,59,11
771,17,0,21
772,17,1,20
773,17,2,20
774,17,3,9
775,17,4,15
776,17,5,17
777,17,6,13
778,17,7,19
779,17,8,14
780,17,9,7
781,17,10,13
782,17,11,18
783,17,12,14
784,17,13,14
785,17,14,20
786,17,15,16
787,17,16,12
788,17,17,16
789,17,18,17
790,17,19,8
791,17,20,20
792,17,21,22
793,17,22,12
794,17,23,11
795,17,24,13
796,17,25,16
797,17,26,18
798,17,27,11
799,17,28,18
800,17,29,15
801,17,30,10
802,17,36,12
803,17,37,18
804,17,38,15
805,17,39,23
806,17,40,23
807,17,41,24
808,17,42,24
809,17,43,19
810,17,44,19
811,17,45,20
812,17,46,14
813,17,47,11
814,17,48,15
815,17,49,17
816,17,50,17
817,17,51,15
818,17,52,16
819,17,53,16
820,17,54,22
821,17,55,19
822,17,56,10
823,17,57,9
824,17,58,11
825,17,59,4
826,18,0,12
827,18,1,14
828,18,2,3
829,18,3,14
830,18,4,18
831,18,5,12
832,18,6,19
833,18,7,19
834,18,8,14
835,18,9,22
836,18,10,16
837,18,11,13
838,18,12,19
839,18,13,18
840,18,14,17
841,18,15,18
842,18,16,12
843,18,17,20
844,18,18,19
845,18,19,17
846,18,20,18
847,18,21,13
848,18,22,12
849,18,23,16
850,18,24,16
851,18,25,16
852,18,26,20
853,18,27,18
854,18,28,23
855,18,29,12
856,18,30,17
857,18,31,12
858,18,32,15
859,18,33,12
860,18,34,14
861,18,35,13
862,18,36,13
863,18,37,14
864,18,38,16
865,18,39,19
866,18,40,17
867,18,41,13
868,18,42,21
869,18,43,13
870,18,44,16
871,18,45,12
872,18,48,24
873,18,49,22
874,18,50,25
875,18,51,16
876,18,52,16
877,18,53,23
878,18,54,28
879,18,55,14
880,18,56,15
881,18,57,22
882,18,58,16
883,18,59,12
884,19,0,12
885,19,14,2
886,19,15,16
887,19,16,13
888,19,17,22
889,19,18,16
890,19,19,16
891,19,20,18
892,19,21,25
893,19,22,20
894,19,23,15
895,19,24,16
896,19,25,18
897,19,26,16
898,19,27,17
899,19,28,10
900,19,29,15
901,19,30,18
902,19,31,21
903,19,32,21
904,19,33,23
905,19,34,19
906,19,35,20
907,19,36,23
908,19,37,27
909,19,38,25
910,19,39,30
911,19,40,28
912,19,41,43
913,19,42,55
914,19,43,46
915,19,44,44
916,19,45,22
917,19,54,49
918,19,55,39
919,19,56,38
920,19,57,45
921,19,58,48
922,19,59,41
923,20,0,37
924,20,1,36
925,20,2,46
926,20,3,30
927,20,4,56
928,20,5,55
929,20,6,58
930,20,7,57
931,20,8,41
932,20,9,44
933,20,10,47
934,20,11,49
935,20,12,44
936,20,13,53
937,20,14,43
938,20,15,23
939,20,26,126
940,20,27,132
941,20,28,94
942,20,29,110
943,20,30,45
944,20,35,11
945,20,36,64
946,20,37,74
947,20,38,48
948,20,39,62
949,20,40,53
950,20,41,47
951,20,42,34
952,20,43,45
953,20,44,44
954,20,45,45
955,20,46,41
956,20,47,36
957,20,48,40
958,20,49,44
959,20,50,51
960,20,51,30
961,20,52,33
962,20,53,42
963,20,54,41
964,20,55,36
965,20,56,47
966,20,57,48
967,20,58,40
968,20,59,33
969,21,0,15
970,21,12,13
971,21,13,25
972,21,14,25
973,21,15,16
974,21,30,10
975,21,44,28
976,21,45,12
977,21,47,27
978,21,48,32
979,21,49,29
980,21,50,27
981,21,51,25
982,21,52,32
983,21,53,37
984,21,54,29
985,21,55,22
986,21,56,29
987,21,57,25
988,21,58,26
989,21,59,35
990,22,0,20
991,22,10,125
992,22,11,32
993,22,12,40
994,22,13,26
995,22,14,38
996,22,15,57
997,22,16,42
998,22,17,47
999,22,18,48
1000,22,19,45
1001,22,20,50
1002,22,21,32
1003,22,22,37
1004,22,23,45
1005,22,24,49
1006,22,25,42
1007,22,26,60
1008,22,27,42
1009,22,28,37
1010,22,29,38
1011,22,30,21
1012,22,38,17
1013,22,39,61
1014,22,40,47
1015,22,41,44
1016,22,42,39
1017,22,43,37
1018,22,44,38
1019,22,45,13
1020,22,56,4
1021,22,57,57
1022,22,58,46
1023,22,59,50
1024,23,0,28
1025,23,30,5
1026,23,41,7
1027,23,42,95
1028,23,43,85
1029,23,44,90
1030,23,45,32
